name,username,password,balance,accountType,accountStatus,accountNumber
Amit Sharma,amitsharma,amit123,45000.25,Savings,Active,1001001001
Priya Patel,priyapatel,priya456,78900.75,Checking,Active,1001001002
Suresh Kumar,sureshkumar,suresh789,23000.50,Savings,Active,1001001003
Deepika Singh,deepikasingh,deepika321,60000.00,Savings,Active,1001001004
Rajesh Tiwari,rajesh.tiwari,rajesh@123,34000.90,Checking,Active,1001001005
Anjali Verma,anjaliverma,verma789,55000.60,Savings,Active,1001001006
Manoj Gupta,manojgupta,gupta123,48000.75,Checking,Active,1001001007
Sneha Mishra,snehamishra,mishra456,67000.25,Savings,Active,1001001008
Vivek Reddy,vivekreddy,vivek789,39000.00,Checking,Active,1001001009
Pooja Singh,poojasingh,pooja123,82000.50,Savings,Active,1001001010
Shivani Agarwal,shivani.agarwal,agarwal@123,29000.80,Checking,Active,1001001011
Nitin Sharma,nitinsharma,nitin123,51000.75,Savings,Active,1001001012
Swati Gupta,swatigupta,swati456,75000.25,Checking,Active,1001001013
Alok Yadav,alokyadav,alok@123,48000.90,Savings,Active,1001001014
Kavita Singh,kavita.singh,singh789,63000.00,Checking,Active,1001001015
Rohit Mishra,rohitmishra,rohit123,42000.50,Savings,Active,1001001016
Suman Verma,sumanverma,suman456,58000.75,Checking,Active,1001001017
Neha Reddy,nehareddy,neha@123,48000.25,Savings,Active,1001001018
Pradeep Kumar,pradeepkumar,pradeep789,89000.00,Checking,Active,1001001019
Amit Sharma,amitsharma,amit123,45000.25,Savings,Active,1001001001
Priya Patel,priyapatel,priya456,78900.75,Checking,Active,1001001002
Suresh Kumar,sureshkumar,suresh789,23000.50,Savings,Active,1001001003
Deepika Singh,deepikasingh,deepika321,60000.00,Savings,Active,1001001004
Rajesh Tiwari,rajesh.tiwari,rajesh@123,34000.90,Checking,Active,1001001005
Anjali Verma,anjaliverma,verma789,55000.60,Savings,Active,1001001006
Manoj Gupta,manojgupta,gupta123,48000.75,Checking,Active,1001001007
Sneha Mishra,snehamishra,mishra456,67000.25,Savings,Active,1001001008
Vivek Reddy,vivekreddy,vivek789,39000.00,Checking,Active,1001001009
Pooja Singh,poojasingh,pooja123,82000.50,Savings,Active,1001001010
Shivani Agarwal,shivani.agarwal,agarwal@123,29000.80,Checking,Active,1001001011
Nitin Sharma,nitinsharma,nitin123,51000.75,Savings,Active,1001001012
Swati Gupta,swatigupta,swati456,75000.25,Checking,Active,1001001013
Alok Yadav,alokyadav,alok@123,48000.90,Savings,Active,1001001014
Kavita Singh,kavita.singh,singh789,63000.00,Checking,Active,1001001015
Rohit Mishra,rohitmishra,rohit123,42000.50,Savings,Active,1001001016
Suman Verma,sumanverma,suman456,58000.75,Checking,Active,1001001017
Neha Reddy,nehareddy,neha@123,48000.25,Savings,Active,1001001018
Pradeep Kumar,pradeepkumar,pradeep789,89000.00,Checking,Active,1001001019
